Abbr.,MS,NDB,LSr.m.v,LSr.m.d,MEAad,MEApv,COApm,COApl,TR,ENTm,ENTl,ILA,ACAv,ACAd,RSPv.a,RSPv.b/c,RSPd,RSPagl,ORBv,ORBm,PERI,ECT,VISp,VISpm,BMAp,BLAa,BLAp,LA,PA,EPv,EPd,CLA,DMHa,DMHp,DMHv,PH,AHNc,AHNp,TM,SUMm,SUMl,RCH,LHAa,LHAjvv,LHAsfa,REr,REc,PVT,PT,AV,AD,AMd,IAM,LD,PR,RH,VM,LP,RL,IF,CS,DR,SNc,VTA,RR,NI,LC
SUMl,0.3160028254654641,-0.41047789699637605,0.23825286488383468,0.7428838265105447,-0.08222217250361442,-0.15269832036385536,0.2185430463576159,0.33087531914785073,0.22616005958564486,0.11589403973509933,0.7595358948530821,-0.41673656514513746,-0.7015211787785632,-0.6851847708634535,-0.7912235892665995,-0.7793539090202206,-0.901694427840461,-0.6235743811365007,-0.6750497838375316,-0.6851847708634535,-0.5382089502899273,-0.9357955301180092,-0.6460313553855419,-0.6750497838375316,0.11692205232449926,0.039867329651105725,0.13682596566545868,0.18335653575833616,0.2962019729206725,-0.18707231434095017,0.13657752975344842,-0.6264546476465861,0.5571628698829085,0.5571628698829085,0.5571628698829085,0.7595762602714856,0.23825286488383468,0.4085861045807996,0.32497334846666653,0.8844760641903899,1.0,0.23825286488383468,0.23825286488383468,0.33087531914785073,0.43136332638793606,-0.4859231740142348,-0.39072847682119205,0.03897339882103129,-0.11228647591975553,-0.9164342432879814,-0.8497458056396004,-0.6976782688943503,-0.6306860555476486,-0.5832150621193309,-0.48725905188903235,-0.9089153433491184,-0.5074862663387483,-0.7015211787785632,0.7264535247296472,0.6863896367096382,0.25505653511325294,0.41396902239515676,0.3452612025890616,0.765573855509114,0.31561635973792035,0.19945526573002814,0.7441901534873069
RCH,0.3906726924487462,-0.3906726924487462,1.0,-0.0890870806374748,0.6103891839705953,0.563436169819011,0.7544674054654764,0.8625819491779428,0.780763315142435,-0.5162145405816418,0.08132500607904443,0.12598815766974242,-0.4206342337287049,-0.4225771273642583,-0.17251638983558856,-0.521640530957301,-0.32643545542741914,-0.4206342337287049,-0.42857142857142855,-0.4225771273642583,-0.15936381457791915,-0.1934847750885717,-0.4225771273642583,-0.42857142857142855,0.659828879073858,0.3984095364447979,0.6641435771628685,0.8100925873009825,0.8987170342729172,0.5141085078906393,0.629940788348712,-0.4225771273642583,0.8017837257372731,0.8017837257372731,0.8017837257372731,-0.04695301415158425,1.0,0.8017837257372731,0.6103891839705953,0.2608202654786505,0.23825286488383468,1.0,1.0,0.8625819491779428,0.8259308406823933,0.1533479020760787,0.19854405406986222,0.6075827820525738,0.44884875121270135,-0.1934847750885717,-0.4311239909182913,-0.4382504900892777,-0.4879500364742666,-0.3253000243161777,0.23218173010628604,-0.3906726924487462,-0.043470044246441755,-0.4206342337287049,0.6163920909019224,0.5459486832355505,-0.20122720350678966,-0.29957234475763905,0.8625819491779428,0.6250763079179938,0.6772962119561564,0.6185895741317419,-0.19920476822239894
LHAa,0.3906726924487462,-0.3906726924487462,1.0,-0.0890870806374748,0.6103891839705953,0.563436169819011,0.7544674054654764,0.8625819491779428,0.780763315142435,-0.5162145405816418,0.08132500607904443,0.12598815766974242,-0.4206342337287049,-0.4225771273642583,-0.17251638983558856,-0.521640530957301,-0.32643545542741914,-0.4206342337287049,-0.42857142857142855,-0.4225771273642583,-0.15936381457791915,-0.1934847750885717,-0.4225771273642583,-0.42857142857142855,0.659828879073858,0.3984095364447979,0.6641435771628685,0.8100925873009825,0.8987170342729172,0.5141085078906393,0.629940788348712,-0.4225771273642583,0.8017837257372731,0.8017837257372731,0.8017837257372731,-0.04695301415158425,1.0,0.8017837257372731,0.6103891839705953,0.2608202654786505,0.23825286488383468,1.0,1.0,0.8625819491779428,0.8259308406823933,0.1533479020760787,0.19854405406986222,0.6075827820525738,0.44884875121270135,-0.1934847750885717,-0.4311239909182913,-0.4382504900892777,-0.4879500364742666,-0.3253000243161777,0.23218173010628604,-0.3906726924487462,-0.043470044246441755,-0.4206342337287049,0.6163920909019224,0.5459486832355505,-0.20122720350678966,-0.29957234475763905,0.8625819491779428,0.6250763079179938,0.6772962119561564,0.6185895741317419,-0.19920476822239894
LHAjvv,0.2689157956093415,-0.6227523687795276,0.8625819491779428,0.0,0.6123724356957945,0.5613413993878116,0.7480659389429668,1.0,0.6252659008841843,-0.4891200370011706,-0.05892556509887897,0.06085806194501846,-0.5079640961089473,-0.5103103630798288,-0.25,-0.629940788348712,-0.4287014870920849,-0.5079640961089473,-0.5175491695067657,-0.5103103630798288,-0.25980762113533157,-0.3084246847506244,-0.5103103630798288,-0.5175491695067657,0.747017880833996,0.5773502691896257,0.5661385170722978,0.754672942406179,0.9922778767136677,0.5079640961089473,0.45643546458763845,-0.5103103630798288,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.13608276348795434,0.8625819491779428,0.9682458365518541,0.6123724356957945,0.393712992717945,0.33087531914785073,0.8625819491779428,0.8625819491779428,1.0,0.9764082219405036,0.1388888888888889,0.1150870675296872,0.6095569153307367,0.4139186771923578,-0.3084246847506244,-0.5679618342470648,-0.5773502691896257,-0.6187184335382291,-0.4272103469668725,0.1542123423753122,-0.5236781282918754,-0.11023963796102461,-0.5079640961089473,0.41684393392278957,0.34993385618385614,-0.49573006699183364,-0.04651302547095317,0.6875,0.4953712024382606,0.5484827557301444,0.35856858280031806,-0.14433756729740643
LHAsfa,0.1747505344419561,-0.6455070762039603,0.8259308406823933,0.08132500607904443,0.522916908204867,0.45005143738943476,0.7177305766790869,0.9764082219405036,0.607701334418564,-0.5183609720460072,0.07052727217133421,-0.0076673951038039355,-0.5119796850491378,-0.5143444998736397,-0.3464674335917916,-0.6349206349206349,-0.5103137617389281,-0.5119796850491378,-0.521640530957301,-0.5143444998736397,-0.3127789760049224,-0.40977377328598746,-0.5143444998736397,-0.521640530957301,0.7152770897999906,0.5637295497763136,0.5813130023273234,0.7289455447033455,0.9532413695749407,0.39251775853767235,0.356533872326883,-0.5143444998736397,0.6099375455928332,0.6099375455928332,0.6099375455928332,0.21859641244629688,0.8259308406823933,0.9759000729485332,0.522916908204867,0.5119047619047619,0.43136332638793606,0.8259308406823933,0.8259308406823933,0.9764082219405036,1.0,0.052495065695726005,0.021749411414517784,0.5034466902983189,0.3203429453251665,-0.4239039033992974,-0.6082299535498801,-0.6182840223353118,-0.6013377943029549,-0.4046038245618647,0.02472772769829235,-0.5884456772025053,-0.24206349206349206,-0.5119796850491378,0.44264665099623796,0.3680349649825889,-0.45188838203184056,0.07032108464077431,0.6929348671835832,0.5171189284506864,0.4764423936819167,0.3124631497547327,-0.029095718698132315
REr,0.16355112715421938,0.28935968650361893,0.1533479020760787,-0.6454972243679029,0.7711356597650746,0.7824758900557375,0.5722384746615002,0.1388888888888889,0.3109788078471605,0.21418982012469562,-0.35027974808778045,0.49700750588431736,0.15803327434500583,0.1474229937786172,0.2916666666666667,0.23097828906119441,0.3055114045943594,0.2934903666407251,0.23002185311411807,0.1474229937786172,0.6062177826491071,0.6635803823422524,0.17010345435994292,0.23002185311411807,0.5345327947301038,0.526030245261659,0.46549166959277827,0.5372774445936994,0.12748014388335313,0.7901663717250291,0.18257418583505536,0.24948506639458295,-0.14344382763731175,-0.14344382763731175,-0.14344382763731175,-0.7824758900557375,0.1533479020760787,-0.03586095690932794,0.25704521992169155,-0.6614378277661477,-0.4859231740142348,0.1533479020760787,0.1533479020760787,0.1388888888888889,0.052495065695726005,1.0,0.796018883747003,0.5869807332814502,0.8179821477848976,0.5046949386828398,0.4259713756852986,0.5581052602166382,0.5303300858899106,0.3830161731427132,0.7850810157288619,0.4246038878042234,0.34646743359179166,0.24833800254215202,-0.19849711139180454,-0.13862114109698648,-0.41148835626119523,-0.22739701341354884,0.16666666666666666,-0.24847190471506406,0.28546763309931494,-0.15272365563717252,-0.6222552901265966
REc,0.1270526824036402,0.1628880543636413,0.19854405406986222,-0.5571628698829085,0.5481478166907628,0.528571108951807,0.44039735099337746,0.1150870675296872,0.5825334868115095,0.2251655629139073,-0.22718261140694868,0.5498121069561898,-0.1480989155199189,-0.14095229572048187,0.0287717668824218,0.03262411712177668,0.14291006026150704,-0.08574147740626883,-0.11912643244191734,-0.14095229572048187,0.7508347084291579,0.48403217075069443,-0.11746024643373489,-0.11912643244191734,0.19945526573002814,0.21262575813923054,0.33554939198910105,0.47930041803494894,0.11419835100556049,0.5066541846734067,0.06303578296313003,-0.09396819714698791,-0.07428838265105447,-0.07428838265105447,-0.07428838265105447,-0.8222217250361442,0.19854405406986222,-0.07428838265105447,0.2975659576321284,-0.6851064595573102,-0.39072847682119205,0.19854405406986222,0.19854405406986222,0.1150870675296872,0.021749411414517784,0.796018883747003,1.0,0.7015211787785632,0.901694427840461,0.41949454798393515,0.4248729028198002,0.6279104420049152,0.5086177867319747,0.13563140979519323,0.9680643415013889,0.47563311874183256,0.6416076367282747,-0.13250955599150638,-0.04112001083375361,0.04902783119354558,-0.41950088012048176,-0.41753772086408053,0.3021035522654289,0.013031044349091303,0.591365389824735,-0.0653387939460437,-0.6810668815397228
PVT,0.2530686752854388,-0.2530686752854388,0.6075827820525738,-0.17487435419566724,0.7004682672384859,0.6636015163311972,0.7716732966564195,0.6095569153307367,0.7663034838396502,-0.015589359528412516,-0.023945657130528784,0.1978477467317992,-0.41284403669724773,-0.4147509477069983,-0.10159281922178945,-0.5119796850491378,-0.26432161073701704,-0.41284403669724773,-0.4206342337287049,-0.4147509477069983,0.3362866114124833,0.04557633926022921,-0.4147509477069983,-0.4206342337287049,0.4614212473399155,0.24243918497179026,0.3450936481165075,0.6890776310774978,0.613250533926079,0.6146788990825688,0.37096452512212347,-0.4147509477069983,0.4371858854891681,0.4371858854891681,0.4371858854891681,-0.4147509477069983,0.6075827820525738,0.4371858854891681,0.7004682672384859,-0.2133248687704741,0.03897339882103129,0.6075827820525738,0.6075827820525738,0.6095569153307367,0.5034466902983189,0.5869807332814502,0.7015211787785632,1.0,0.8650525442302375,0.11394084815057302,-0.07693445860205066,0.1094886641808085,-0.09578262852211514,-0.09578262852211514,0.6836450889034381,-0.11503121603883583,0.4266497375409482,-0.41284403669724773,0.4275166804579101,0.494619366829498,-0.3002006859593511,-0.11760969143787817,0.6772854614785964,0.4217811254757314,0.844626837966237,0.18618752085645712,-0.29718351706219454
PT,0.364893548060982,0.06025765013851079,0.44884875121270135,-0.381690510345287,0.7724872793364281,0.7483470518571648,0.738368644684453,0.4139186771923578,0.7183276715080786,0.2313781928043447,-0.09756156783416059,0.39584739066356955,-0.3764580516557515,-0.3781968971751263,-0.14782809899727065,-0.2756439296983991,-0.13986013986013987,-0.26432161073701704,-0.32643545542741914,-0.3781968971751263,0.5769564869890865,0.27522096661330436,-0.350033298449319,-0.32643545542741914,0.5159300497003603,0.4540545134292811,0.5557094401662662,0.7437457762705478,0.4107223461365629,0.7208771201918646,0.2698959481797065,-0.29370610099770444,0.22901430620717222,0.22901430620717222,0.22901430620717222,-0.6035056869815845,0.44884875121270135,0.22901430620717222,0.54717848952997,-0.40601605860980405,-0.11228647591975553,0.44884875121270135,0.44884875121270135,0.4139186771923578,0.3203429453251665,0.8179821477848976,0.901694427840461,0.8650525442302375,1.0,0.1558480172388591,0.06716857460779721,0.3209107087394919,0.22996655275194997,-0.06620249245889469,0.8787175440063333,0.10377706412743525,0.4842393359566471,-0.32038983119638426,0.22535770086527956,0.29148762403408307,-0.41728107499869554,-0.30804175960242214,0.5173983464904472,0.27115942562329853,0.7613094473287946,0.02827013970960878,-0.5120915564991891
AV,-0.2793777498451351,0.2095333123838513,-0.1934847750885717,-0.7601514248353713,0.1755162761566582,0.22893427324781504,-0.1645709380552361,-0.3084246847506244,-0.20703967408938911,-0.15166341350188425,-0.6377456501816742,0.5358018519051685,0.7596056543371534,0.7631142441593834,0.8972354465472709,0.738299298420443,0.9052448660895434,0.6836450889034381,0.7352421453365725,0.7631142441593834,0.39822720356647834,0.8616352201257862,0.744036388055399,0.7352421453365725,-0.12734767515888842,-0.1683562161419258,-0.2635040140584797,-0.21003237995349866,-0.27822090119130166,0.25066986593126067,0.07166776363062764,0.7058806758474298,-0.43437224276306935,-0.43437224276306935,-0.43437224276306935,-0.8012699563673527,-0.1934847750885717,-0.43437224276306935,-0.12972942150709518,-0.8901981971385245,-0.9164342432879814,-0.1934847750885717,-0.1934847750885717,-0.3084246847506244,-0.4239039033992974,0.5046949386828398,0.41949454798393515,0.11394084815057302,0.1558480172388591,1.0,0.8917921074518265,0.7090386795208029,0.5353098203597473,0.7170508087534886,0.4748427672955975,0.8794049625807093,0.39211111064435006,0.7216253716202958,-0.5810468272831243,-0.5358018519051685,-0.16025399127347054,-0.3408206039593445,-0.28038607704602214,-0.7016191217701688,-0.22663336788336166,0.010053763828333296,-0.6637120059441306
AD,-0.4983948594211581,0.35369957765372506,-0.4311239909182913,-0.6599120175960898,-0.07728981596002805,-0.05796736197002104,-0.3268253098613848,-0.5679618342470648,-0.23675144530554984,-0.01634126549306924,-0.4016096644512494,0.44934573438318426,0.7693445860205066,0.7728981596002805,0.709952292808831,0.822899348920426,0.8228150389455159,0.692410127418456,0.7446687115861395,0.7728981596002805,0.5410563145217612,0.7962429530819879,0.7535757056102735,0.7446687115861395,-0.37336432831617183,-0.32791291789197646,-0.32154507059429555,-0.3492503492505239,-0.5635759629410775,-0.03846722930102533,-0.25923792368260634,0.7149307976302595,-0.6599120175960898,-0.6599120175960898,-0.6599120175960898,-0.8115430675802946,-0.4311239909182913,-0.6599120175960898,-0.38644907980014026,-0.8765666977630625,-0.8497458056396004,-0.4311239909182913,-0.4311239909182913,-0.5679618342470648,-0.6082299535498801,0.4259713756852986,0.4248729028198002,-0.07693445860205066,0.06716857460779721,0.8917921074518265,1.0,0.8853648783083365,0.8032193289024988,0.8199530649213009,0.39812147654099395,0.9485579582531718,0.3577823256175765,0.7308773567194813,-0.6087894307856996,-0.5357583756107197,-0.03312420684001202,-0.1937292372609954,-0.3549761464044155,-0.7234764088371649,-0.32791291789197646,-0.20365326999063918,-0.5246606686271624
AMd,-0.40203807703327726,0.5295135648730969,-0.4382504900892777,-0.447213595499958,-0.04714045207910317,-0.023570226039551584,-0.12292426642424266,-0.5773502691896257,-0.01375228328345058,0.23588170043570889,-0.26536138880151094,0.323255049706101,0.469237132203465,0.4714045207910317,0.404145188432738,0.5819143739626463,0.539403106179146,0.469237132203465,0.4780914437337575,0.4714045207910317,0.7533333333333333,0.6766624841088941,0.4714045207910317,0.4780914437337575,-0.33813212407775356,-0.2633333333333333,-0.15689290811054724,-0.15169184772645716,-0.5728918992315463,0.0,-0.35839146815241635,0.4714045207910317,-0.6708203932499369,-0.6708203932499369,-0.6708203932499369,-0.8249579113843054,-0.4382504900892777,-0.6708203932499369,-0.39283710065919303,-0.8910563851303022,-0.6976782688943503,-0.4382504900892777,-0.4382504900892777,-0.5773502691896257,-0.6182840223353118,0.5581052602166382,0.6279104420049152,0.1094886641808085,0.3209107087394919,0.7090386795208029,0.8853648783083365,1.0,0.8981462390204986,0.6565993338293796,0.5601081806260224,0.8138819608234638,0.5419077607527144,0.469237132203465,-0.4538253483538691,-0.3127141241722064,0.06397632782164,-0.07877263614433762,-0.18763883748662835,-0.5393193716300061,-0.09,-0.42093999119883607,-0.41333333333333333
IAM,-0.40032038451271784,0.6805446536716204,-0.4879500364742666,-0.45643546458763845,-0.07216878364870322,-0.07216878364870322,-0.18310240322351087,-0.6187184335382291,-0.0842151921066519,0.3458600949777427,-0.125,0.19364916731037085,0.4789131426105757,0.45706896310845374,0.26516504294495535,0.6458813346216923,0.4808391557540772,0.4789131426105757,0.4879500364742666,0.45706896310845374,0.7960841664045328,0.6939201375033761,0.4330127018922193,0.4879500364742666,-0.2958039891549808,-0.14288690166235204,-0.04003203845127179,-0.15811388300841897,-0.6358670639975961,-0.04789131426105757,-0.5163977794943223,0.45706896310845374,-0.6846531968814576,-0.6846531968814576,-0.6846531968814576,-0.7216878364870322,-0.4879500364742666,-0.6846531968814576,-0.45706896310845374,-0.7349684152591671,-0.6306860555476486,-0.4879500364742666,-0.4879500364742666,-0.6187184335382291,-0.6013377943029549,0.5303300858899106,0.5086177867319747,-0.09578262852211514,0.22996655275194997,0.5353098203597473,0.8032193289024988,0.8981462390204986,1.0,0.6458333333333334,0.43617837214497923,0.7606087305741639,0.4008918628686366,0.5268044568716332,-0.46318355658658544,-0.36578176047514493,0.020619652471058063,-0.08770580193070292,-0.26516504294495535,-0.5204164998665333,-0.20412414523193148,-0.50709255283711,-0.36742346141747667
LD,-0.5471045255007144,0.20683219866490424,-0.3253000243161777,-0.494471753303275,0.028065638085606807,0.012028130608117204,-0.1424129802849529,-0.4272103469668725,-0.2877352396977273,-0.13902219504007307,-0.1076388888888889,0.25461279405622833,0.8700255424092125,0.8660254037844386,0.7071067811865476,0.7275444918727109,0.655056241172221,0.8061704567278024,0.8539125638299665,0.8660254037844386,0.24154690519111893,0.5947886892886081,0.8419691425682042,0.8539125638299665,-0.16198789882296566,-0.24835104336551664,-0.25687224672899395,-0.27011121680604905,-0.4494922348948524,0.023945657130528784,-0.13985773194637896,0.8179128813519698,-0.494471753303275,-0.494471753303275,-0.494471753303275,-0.6014065304058601,-0.3253000243161777,-0.494471753303275,-0.2926845114641853,-0.5605062156774456,-0.5832150621193309,-0.3253000243161777,-0.3253000243161777,-0.4272103469668725,-0.4046038245618647,0.3830161731427132,0.13563140979519323,-0.09578262852211514,-0.06620249245889469,0.7170508087534886,0.8199530649213009,0.6565993338293796,0.6458333333333334,1.0,0.046261342500225074,0.6371766120160759,-0.09279904233070291,0.85406177098886,-0.3859862971554879,-0.3442651863295482,0.14777417604258278,0.17906601227518512,-0.2209708691207961,-0.6305046056075306,-0.4252586358998573,-0.11620871002517102,-0.17350552344714176
PR,0.21588280669851348,0.196834323754527,0.23218173010628604,-0.6153606772476816,0.5761512543403345,0.5837823967819283,0.4001332611539074,0.1542123423753122,0.5276172339697336,0.21297415513030554,-0.3932214112519131,0.5494528545014785,-0.13672901778068763,-0.13736056394868904,0.11215443081840887,0.05652052045323965,0.23211406822808803,-0.09115267852045841,-0.11609086505314302,-0.13736056394868904,0.7446524944739026,0.5723270440251572,-0.12591385028629828,-0.11609086505314302,0.23458782266111025,0.26224718283646137,0.3269989572051013,0.46395212288235527,0.17041030197967225,0.5697042407528651,0.12285902336679023,-0.10302042296151677,-0.036197686896922446,-0.036197686896922446,-0.036197686896922446,-0.8012699563673527,0.23218173010628604,-0.036197686896922446,0.3319546962093318,-0.7171041032504781,-0.48725905188903235,0.23218173010628604,0.23218173010628604,0.1542123423753122,0.02472772769829235,0.7850810157288619,0.9680643415013889,0.6836450889034381,0.8787175440063333,0.4748427672955975,0.39812147654099395,0.5601081806260224,0.43617837214497923,0.046261342500225074,1.0,0.5047847980156418,0.7277017008354605,-0.11394084815057302,-0.11353788579095532,-0.04095300778893008,-0.4938439322917153,-0.5599195636474946,0.23832816548911884,-0.028572724415979727,0.5730586587907859,-0.03016129148499989,-0.786741548509384
RH,-0.34294871794871795,0.3782051282051282,-0.3906726924487462,-0.7674257668936505,-0.03466876226407682,0.0,-0.3779002861236478,-0.5236781282918754,-0.235991406601631,0.02280432761090978,-0.5437685222964418,0.5547108963572934,0.6825185484970926,0.6856710758895194,0.6793662204867574,0.841655635271462,0.8737359270084064,0.6211685666097135,0.6641435771628685,0.6856710758895194,0.5720053941530368,0.8635312267940539,0.6702627371054852,0.6641435771628685,-0.3315658267009696,-0.21245914639969937,-0.2467948717948718,-0.32281067325791873,-0.5091010951169813,0.023006243207767167,-0.21706078553111482,0.6394460595374168,-0.6212494303424789,-0.6212494303424789,-0.6212494303424789,-0.8089377861617925,-0.3906726924487462,-0.6212494303424789,-0.3428355379447597,-0.8987170342729172,-0.9089153433491184,-0.3906726924487462,-0.3906726924487462,-0.5236781282918754,-0.5884456772025053,0.4246038878042234,0.47563311874183256,-0.11503121603883583,0.10377706412743525,0.8794049625807093,0.9485579582531718,0.8138819608234638,0.7606087305741639,0.6371766120160759,0.5047847980156418,1.0,0.4493585171364586,0.6518435575534031,-0.6877463849533246,-0.6442915380050551,-0.2080125735844609,-0.44239129644648034,-0.42460388780422337,-0.717948717948718,-0.2974428049595791,-0.15224961430146564,-0.7092866887497655
VM,-0.06776041131422787,0.3994297930101854,-0.043470044246441755,-0.20331251519761107,0.004286204165613664,0.051434449987363975,0.007249803804839262,-0.11023963796102461,0.3226068812345463,0.2682427407790527,-0.4046038245618647,-0.0076673951038039355,-0.15359390551474136,-0.18430677912138757,0.0472455591261534,-0.023809523809523808,0.16762130860037783,-0.27305583202620687,-0.21735022123220876,-0.18430677912138757,0.8074061938731718,0.4556966961542447,-0.24431363743997886,-0.21735022123220876,-0.2559939058231545,-0.1927591363751266,-0.09629111081495541,0.059865093043269924,-0.06641435771628686,0.05119796850491379,-0.28752731639264756,-0.2743170665992745,-0.20331251519761107,-0.20331251519761107,-0.20331251519761107,-0.5143444998736397,-0.043470044246441755,-0.20331251519761107,0.004286204165613664,-0.6349206349206349,-0.5074862663387483,-0.043470044246441755,-0.043470044246441755,-0.11023963796102461,-0.24206349206349206,0.34646743359179166,0.6416076367282747,0.4266497375409482,0.4842393359566471,0.39211111064435006,0.3577823256175765,0.5419077607527144,0.4008918628686366,-0.09279904233070291,0.7277017008354605,0.4493585171364586,1.0,-0.15359390551474136,-0.17255716903243173,-0.04983806817472558,-0.17634668567096218,-0.38676596552425874,0.0629940788348712,-0.05706139900145506,0.40734006177385246,-0.32752161480315356,-0.49099025303098287
LP,-0.37576863906019703,0.36043114358835227,-0.4206342337287049,-0.5246230625870018,-0.046083438634110914,0.0,-0.3507605893892816,-0.5079640961089473,-0.6049764346102501,-0.11692019646309387,-0.3591848569579318,0.21433505895944913,0.981651376146789,0.9677522113163293,0.8466068268482455,0.8959644488359912,0.8410233068905087,0.944954128440367,0.9814798787003114,0.9677522113163293,0.08602680757063526,0.7064332585335528,0.9401021481358627,0.9814798787003114,-0.12142664403681987,-0.11730928305086626,-0.2684061707572836,-0.4164754913105756,-0.5040415347337636,0.045871559633027525,-0.0741929050244247,0.9401021481358627,-0.5246230625870018,-0.5246230625870018,-0.5246230625870018,-0.4147509477069983,-0.4206342337287049,-0.5246230625870018,-0.4147509477069983,-0.5119796850491378,-0.7015211787785632,-0.4206342337287049,-0.4206342337287049,-0.5079640961089473,-0.5119796850491378,0.24833800254215202,-0.13250955599150638,-0.41284403669724773,-0.32038983119638426,0.7216253716202958,0.7308773567194813,0.469237132203465,0.5268044568716332,0.85406177098886,-0.11394084815057302,0.6518435575534031,-0.15359390551474136,1.0,-0.6049764346102501,-0.6182742085368724,0.11850027077342808,0.0,-0.5079640961089473,-0.8052185122718508,-0.7038556983051976,-0.10523642483191055,-0.2346185661017325
RL,0.4315271435001253,-0.2090209601328732,0.6163920909019224,0.46126560401444255,0.1944866553305261,0.1215541595815788,0.47288012458816653,0.41684393392278957,0.6312056737588653,0.01370667027791787,0.7649546616354214,-0.31891594682612734,-0.6049764346102501,-0.607770797907894,-0.565716767466643,-0.7502485610105728,-0.7324125278121586,-0.6049764346102501,-0.6163920909019224,-0.607770797907894,-0.213160390893484,-0.6144403231039934,-0.607770797907894,-0.6163920909019224,0.17793706980429058,-0.10314212462587935,0.2899322995391467,0.44607229958147004,0.43578349654926435,0.07259717215323001,0.41314111293384675,-0.607770797907894,0.8456536073598113,0.8456536073598113,0.8456536073598113,0.3160408149121049,0.6163920909019224,0.38438800334536877,0.5834599659915782,0.5551839351478238,0.7264535247296472,0.6163920909019224,0.6163920909019224,0.41684393392278957,0.44264665099623796,-0.19849711139180454,-0.04112001083375361,0.4275166804579101,0.22535770086527956,-0.5810468272831243,-0.6087894307856996,-0.4538253483538691,-0.46318355658658544,-0.3859862971554879,-0.11353788579095532,-0.6877463849533246,-0.17255716903243173,-0.6049764346102501,1.0,0.9784921095801633,0.4028652146132326,0.051703126709234756,0.7443641677192671,0.943965626406524,0.7151187307394301,0.5195762438285285,0.4675776316373197
IF,0.354877157296902,-0.13781637176578718,0.5459486832355505,0.5106882308569509,0.15321206512498559,0.08695819912499182,0.49378029987785194,0.34993385618385614,0.6668242524546298,0.07354174679031837,0.7530800950958867,-0.3592592592592593,-0.6182742085368724,-0.6211299937499416,-0.5781515884776753,-0.7667395103803936,-0.7485114296183861,-0.6182742085368724,-0.629940788348712,-0.6211299937499416,-0.09486832980505139,-0.5938186129394861,-0.6211299937499416,-0.629940788348712,0.11274590995526272,-0.16514116669768203,0.2515148784725616,0.4422689813358516,0.3698771644872346,0.041218280569124834,0.32222222222222224,-0.6211299937499416,0.7463904912524668,0.7463904912524668,0.7463904912524668,0.24431113087497702,0.5459486832355505,0.31426968052735443,0.5176083281249513,0.45621000867633416,0.6863896367096382,0.5459486832355505,0.5459486832355505,0.34993385618385614,0.3680349649825889,-0.13862114109698648,0.04902783119354558,0.494619366829498,0.29148762403408307,-0.5358018519051685,-0.5357583756107197,-0.3127141241722064,-0.36578176047514493,-0.3442651863295482,-0.04095300778893008,-0.6442915380050551,-0.04983806817472558,-0.6182742085368724,0.9784921095801633,1.0,0.45786153824995696,0.1320989873168695,0.7607257743127307,0.9130334629483401,0.7484057129065165,0.38915523758751974,0.48839621640378306
CS,-0.03631965570522333,0.37640370458140543,-0.20122720350678966,0.5646924393157821,-0.49206349206349204,-0.4642857142857143,-0.2114284435807228,-0.49573006699183364,-0.13891903952180434,0.1241722605156626,0.5429841817378623,-0.4933546807499536,0.11850027077342808,0.11904761904761904,-0.05832118435198043,-0.033065003563305405,-0.16553298842923458,0.11850027077342808,0.1207363221040738,0.11904761904761904,-0.17509310772238318,-0.2910735759865077,0.11904761904761904,0.1207363221040738,-0.4356696754234523,-0.5959900012858044,-0.24763401617197728,-0.29342279866348187,-0.44488193625461075,-0.43450099283590293,0.0,0.11904761904761904,0.07529232524210427,0.07529232524210427,0.07529232524210427,0.26587301587301587,-0.20122720350678966,-0.4141077888315735,-0.30158730158730157,0.16899890710133875,0.25505653511325294,-0.20122720350678966,-0.20122720350678966,-0.49573006699183364,-0.45188838203184056,-0.41148835626119523,-0.41950088012048176,-0.3002006859593511,-0.41728107499869554,-0.16025399127347054,-0.03312420684001202,0.06397632782164,0.020619652471058063,0.14777417604258278,-0.4938439322917153,-0.2080125735844609,-0.17634668567096218,0.11850027077342808,0.4028652146132326,0.45786153824995696,1.0,0.32914029430219166,0.07290148043997553,0.20140899981987484,-0.11785113019775792,0.06622179066436475,0.6902709054440107
